month,day,hour,ghi_wm2,wind_speed_ms,temperature_c
11,3,13,174.3,4.0,6.6
11,3,14,135.9,3.6,8.4
11,3,15,102.0,4.5,6.8
11,3,16,42.9,4.7,6.2
11,3,17,0.0,3.8,7.1
11,3,18,0.0,3.1,5.3
11,3,19,0.0,4.6,4.3
11,3,20,0.0,4.0,0.4
11,3,21,0.0,3.2,4.2
11,3,22,0.0,3.5,1.4
11,3,23,0.0,3.7,2.3
11,4,0,0.0,3.8,1.3
11,4,1,0.0,4.8,4.3
11,4,2,0.0,4.2,4.0
11,4,3,0.0,4.7,4.4
11,4,4,0.0,4.8,3.8
11,4,5,0.0,5.0,6.4
11,4,6,0.0,4.8,6.3
11,4,7,0.0,5.0,8.6
11,4,8,33.3,4.7,6.6
11,4,9,80.7,5.6,5.5
11,4,10,120.5,4.5,5.8
11,4,11,148.1,4.2,7.2
11,4,12,155.0,3.7,5.7
11,4,13,162.0,3.6,9.5
11,4,14,134.9,4.0,4.3
11,4,15,90.0,3.4,6.7
11,4,16,33.3,3.6,7.8
11,4,17,0.0,3.1,5.9
11,4,18,0.0,3.1,4.7
11,4,19,0.0,3.1,3.2
11,4,20,0.0,3.3,2.9
11,4,21,0.0,3.7,4.6
11,4,22,0.0,3.4,3.6
11,4,23,0.0,3.6,3.9
11,5,0,0.0,4.1,5.0
11,5,1,0.0,4.2,1.7
11,5,2,0.0,4.7,2.9
11,5,3,0.0,5.3,3.5
11,5,4,0.0,5.8,5.5
11,5,5,0.0,4.6,5.5
11,5,6,0.0,5.2,3.3
11,5,7,0.0,5.4,8.0
11,5,8,26.2,4.6,5.1
11,5,9,67.5,4.3,7.2
11,5,10,110.0,5.2,8.0
11,5,11,134.0,4.7,6.2
11,5,12,126.4,5.0,6.9
11,5,13,129.9,4.3,8.9
11,5,14,96.4,4.3,9.3
11,5,15,63.8,4.6,7.6
11,5,16,24.8,3.1,8.9
11,5,17,0.0,3.0,7.5
11,5,18,0.0,3.0,4.7
11,5,19,0.0,3.7,6.1
11,5,20,0.0,3.1,4.6
11,5,21,0.0,3.2,5.8
11,5,22,0.0,3.9,4.8
11,5,23,0.0,4.3,6.9
11,6,0,0.0,5.0,5.1
11,6,1,0.0,4.3,4.4
11,6,2,0.0,4.5,2.9
11,6,3,0.0,4.5,6.7
11,6,4,0.0,5.2,4.1
11,6,5,0.0,5.3,5.6
11,6,6,0.0,5.4,6.3
11,6,7,0.0,4.7,7.3
11,6,8,22.4,4.4,6.6
11,6,9,59.4,4.3,8.9
11,6,10,99.3,5.0,6.1
11,6,11,112.2,4.7,8.7
11,6,12,123.3,3.9,6.7
11,6,13,122.7,3.5,9.8
11,6,14,102.8,3.8,6.1
11,6,15,59.5,3.5,10.0
11,6,16,25.8,3.3,7.8
11,6,17,0.0,3.5,4.7
11,6,18,0.0,4.9,5.3
11,6,19,0.0,3.1,2.0
11,6,20,0.0,3.5,5.7
11,6,21,0.0,3.7,7.0
11,6,22,0.0,4.5,3.6
11,6,23,0.0,4.4,4.1
11,7,0,0.0,4.0,3.7
11,7,1,0.0,4.2,5.5
11,7,2,0.0,4.1,2.3
11,7,3,0.0,4.3,5.4
11,7,4,0.0,5.1,1.6
11,7,5,0.0,4.5,3.4
11,7,6,0.0,4.5,5.9
11,7,7,0.0,4.7,6.7
11,7,8,36.2,5.6,8.7
11,7,9,109.7,4.8,7.7
11,7,10,158.9,5.1,6.2
11,7,11,196.6,3.9,8.0
11,7,12,221.6,4.7,9.4
11,7,13,205.2,3.5,7.6
11,7,14,153.2,3.4,4.1
11,7,15,113.4,3.3,4.7
11,7,16,36.6,4.5,4.8
11,7,17,0.0,3.0,7.2
11,7,18,0.0,3.3,5.5
11,7,19,0.0,3.1,3.8
11,7,20,0.0,4.2,0.2
11,7,21,0.0,3.2,3.9
11,7,22,0.0,3.4,4.2
11,7,23,0.0,3.5,4.5
11,8,0,0.0,3.7,5.2
11,8,1,0.0,4.3,7.2
11,8,2,0.0,5.6,4.4
11,8,3,0.0,4.3,5.5
11,8,4,0.0,4.4,5.1
11,8,5,0.0,5.8,8.3
11,8,6,0.0,4.5,4.4
11,8,7,0.0,4.4,6.5
11,8,8,14.0,4.5,6.6
11,8,9,39.1,4.6,10.8
11,8,10,54.8,5.2,7.3
11,8,11,75.4,6.7,7.6
11,8,12,74.9,4.0,8.2
11,8,13,69.5,4.2,9.1
11,8,14,63.3,3.9,6.5
11,8,15,41.9,3.9,6.3
11,8,16,13.3,4.0,3.9
11,8,17,0.0,3.7,4.2
11,8,18,0.0,4.4,3.1
11,8,19,0.0,3.5,5.1
11,8,20,0.0,3.9,4.2
11,8,21,0.0,4.0,4.8
11,8,22,0.0,3.3,4.5
11,8,23,0.0,4.2,4.0
11,9,0,0.0,4.2,4.9
11,9,1,0.0,4.7,4.7
11,9,2,0.0,4.4,2.5
11,9,3,0.0,4.8,3.0
11,9,4,0.0,4.6,5.0
11,9,5,0.0,5.2,2.7
11,9,6,0.0,5.0,5.6
11,9,7,0.0,5.8,5.7
11,9,8,25.6,5.4,4.8
11,9,9,75.3,4.5,8.6
11,9,10,115.1,4.3,7.3
11,9,11,128.0,4.0,8.2
11,9,12,154.5,4.2,9.7
11,9,13,142.9,3.6,5.4
11,9,14,107.7,5.4,4.3
11,9,15,76.4,3.5,5.9
11,9,16,26.3,3.2,8.4
11,9,17,0.0,3.7,5.2
11,9,18,0.0,3.1,4.1
11,9,19,0.0,3.2,4.0
11,9,20,0.0,3.6,3.9
11,9,21,0.0,3.8,4.3
11,9,22,0.0,3.4,6.0
11,9,23,0.0,4.0,5.2
11,10,0,0.0,4.9,6.0
11,10,1,0.0,3.9,2.6
11,10,2,0.0,4.4,3.6
11,10,3,0.0,5.2,4.8
11,10,4,0.0,4.9,4.0
11,10,5,0.0,4.7,5.2
11,10,6,0.0,5.1,4.2
11,10,7,0.0,4.8,3.2
11,10,8,23.6,4.6,5.2
11,10,9,71.5,4.6,10.1
11,10,10,111.8,4.8,8.1
11,10,11,119.8,3.9,10.3
11,10,12,128.6,5.8,5.5
11,10,13,130.4,4.1,7.2
11,10,14,101.4,3.9,5.7
11,10,15,67.7,3.5,5.2
11,10,16,22.8,3.8,6.3
11,10,17,0.0,3.4,6.3
11,10,18,0.0,3.2,3.7
11,10,19,0.0,3.1,5.9
11,10,20,0.0,5.8,4.1
11,10,21,0.0,3.5,4.8
11,10,22,0.0,3.4,4.2
11,10,23,0.0,4.7,1.9
11,11,0,0.0,5.6,4.8
11,11,1,0.0,4.8,6.3
11,11,2,0.0,4.7,4.2
11,11,3,0.0,5.0,2.0
11,11,4,0.0,4.5,4.1
11,11,5,0.0,5.5,4.0
11,11,6,0.0,4.6,6.2
11,11,7,0.0,4.6,4.7
11,11,8,24.0,4.4,6.1
11,11,9,70.5,4.7,6.8
11,11,10,106.7,5.0,6.9
11,11,11,142.5,6.0,7.9
11,11,12,154.7,4.4,6.0
11,11,13,127.5,3.7,5.2
11,11,14,103.0,3.4,10.7
11,11,15,65.1,3.8,4.3
11,11,16,20.7,3.1,5.5
11,11,17,0.0,3.3,8.9
11,11,18,0.0,3.6,7.3
11,11,19,0.0,3.0,4.2
11,11,20,0.0,3.1,3.2
11,11,21,0.0,3.5,2.6
11,11,22,0.0,4.0,4.2
11,11,23,0.0,4.1,4.7
11,12,0,0.0,5.5,3.4
11,12,1,0.0,4.7,2.6
11,12,2,0.0,4.3,4.9
11,12,3,0.0,4.6,1.6
11,12,4,0.0,4.9,2.1
11,12,5,0.0,5.2,2.8
11,12,6,0.0,4.7,4.7
11,12,7,0.0,5.6,7.2
11,12,8,17.5,4.7,5.9
11,12,9,60.2,7.2,6.5
11,12,10,94.8,5.2,8.0
11,12,11,104.4,5.2,8.5
11,12,12,117.6,6.6,9.3
11,12,13,117.0,3.7,9.0
11,12,14,91.4,3.5,5.7
11,12,15,55.1,3.6,6.3
11,12,16,18.8,3.2,6.4
11,12,17,0.0,3.0,5.7
11,12,18,0.0,3.4,7.6
11,12,19,0.0,3.4,1.5
11,12,20,0.0,3.9,6.0
11,12,21,0.0,3.4,2.7
11,12,22,0.0,3.4,3.8
11,12,23,0.0,3.8,3.4
11,13,0,0.0,3.8,4.2
11,13,1,0.0,3.9,3.5
11,13,2,0.0,4.1,4.7
11,13,3,0.0,4.8,5.4
11,13,4,0.0,4.6,3.3
11,13,5,0.0,5.5,7.7
11,13,6,0.0,4.6,4.6
11,13,7,0.0,5.2,3.9
11,13,8,31.7,6.5,7.2
11,13,9,104.6,4.9,7.8
11,13,10,172.7,5.1,8.0
11,13,11,209.7,5.3,8.0
11,13,12,213.4,4.0,4.4
11,13,13,195.5,4.8,10.0
11,13,14,156.5,4.0,3.0
11,13,15,104.8,3.4,7.1
11,13,16,27.8,3.2,5.7
11,13,17,0.0,3.1,5.5
11,13,18,0.0,3.5,6.2
11,13,19,0.0,4.3,4.3
11,13,20,0.0,3.3,5.2
11,13,21,0.0,3.4,5.5
11,13,22,0.0,4.1,3.8
11,13,23,0.0,3.7,4.1
11,14,0,0.0,3.9,1.3
11,14,1,0.0,4.7,4.2
11,14,2,0.0,4.1,2.3
11,14,3,0.0,4.5,3.9
11,14,4,0.0,4.7,7.3
11,14,5,0.0,4.5,3.4
11,14,6,0.0,4.5,6.9
11,14,7,0.0,5.0,6.1
11,14,8,27.7,5.8,5.7
11,14,9,99.1,5.2,7.8
11,14,10,148.4,4.3,8.7
11,14,11,188.8,4.4,8.8
11,14,12,192.0,3.8,8.6
11,14,13,207.2,4.5,6.1
11,14,14,157.9,3.4,8.5
11,14,15,95.8,3.6,6.4
11,14,16,28.2,3.8,4.2
11,14,17,0.0,3.5,7.9
11,14,18,0.0,3.5,4.7
11,14,19,0.0,3.3,3.5
11,14,20,0.0,3.2,3.4
11,14,21,0.0,3.2,2.7
11,14,22,0.0,3.8,6.5
11,14,23,0.0,4.4,4.6
11,15,0,0.0,4.2,5.8
11,15,1,0.0,3.9,5.5
11,15,2,0.0,6.6,5.8
11,15,3,0.0,4.8,5.6
11,15,4,0.0,5.4,4.4
11,15,5,0.0,7.3,7.1
11,15,6,0.0,4.5,6.3
11,15,7,0.0,5.1,8.1
11,15,8,26.4,4.9,6.0
11,15,9,92.1,4.9,7.6
11,15,10,146.2,4.1,5.7
11,15,11,194.4,4.0,9.2
11,15,12,208.7,3.9,8.8
11,15,13,202.7,4.3,6.8
11,15,14,142.1,4.1,4.9
11,15,15,93.8,3.8,5.6
11,15,16,25.9,3.9,9.1
11,15,17,0.0,4.1,5.3
11,15,18,0.0,3.2,5.2
11,15,19,0.0,3.3,3.5
11,15,20,0.0,3.6,4.1
11,15,21,0.0,3.5,2.2
11,15,22,0.0,4.4,3.4
11,15,23,0.0,4.9,4.4
11,16,0,0.0,3.9,3.8
11,16,1,0.0,4.3,2.7
11,16,2,0.0,4.3,5.6
11,16,3,0.0,5.2,2.0
11,16,4,0.0,4.5,2.3
11,16,5,0.0,5.4,5.0
11,16,6,0.0,5.0,6.6
11,16,7,0.0,4.6,2.7
11,16,8,20.2,4.5,4.4
11,16,9,76.1,4.4,6.9
11,16,10,128.5,4.8,7.6
11,16,11,153.3,3.9,8.4
11,16,12,186.0,4.0,6.0
11,16,13,166.5,4.4,8.4
11,16,14,122.9,5.2,9.8
11,16,15,86.0,3.3,8.2
11,16,16,21.6,3.9,7.8
11,16,17,0.0,4.2,7.4
11,16,18,0.0,3.0,4.5
11,16,19,0.0,3.2,5.3
11,16,20,0.0,3.6,3.8
11,16,21,0.0,3.2,4.4
11,16,22,0.0,3.4,3.7
11,16,23,0.0,4.4,3.0
11,17,0,0.0,4.1,3.3
11,17,1,0.0,4.6,2.9
11,17,2,0.0,5.4,3.7
11,17,3,0.0,4.5,3.3
11,17,4,0.0,5.1,1.4
11,17,5,0.0,4.5,4.5
11,17,6,0.0,4.7,6.7
11,17,7,0.0,4.5,5.0
11,17,8,16.9,4.5,5.7
11,17,9,65.0,4.5,7.7
11,17,10,115.4,4.1,8.9
11,17,11,130.7,4.0,9.6
11,17,12,143.1,3.7,7.4
11,17,13,144.4,4.3,6.1
11,17,14,112.0,3.7,8.7
11,17,15,66.1,3.5,7.8
11,17,16,16.5,3.7,7.7
11,17,17,0.0,3.1,5.8
11,17,18,0.0,3.0,8.1
11,17,19,0.0,3.2,5.3
11,17,20,0.0,3.2,4.4
11,17,21,0.0,3.2,5.4
11,17,22,0.0,3.5,8.4
11,17,23,0.0,4.0,5.8
11,18,0,0.0,4.0,2.6
11,18,1,0.0,4.6,6.5
11,18,2,0.0,4.4,6.8
11,18,3,0.0,4.7,4.1
11,18,4,0.0,4.8,5.0
11,18,5,0.0,5.2,6.2
11,18,6,0.0,4.9,5.3
11,18,7,0.0,4.5,6.9
11,18,8,12.7,4.7,8.4
11,18,9,59.2,4.2,6.6
11,18,10,93.0,4.1,7.2
11,18,11,116.3,4.5,8.1
11,18,12,125.0,3.8,10.8
11,18,13,122.4,3.6,7.0
11,18,14,92.0,4.1,9.0
11,18,15,59.1,3.4,7.8
11,18,16,12.2,4.0,7.3
11,18,17,0.0,4.5,5.6
11,18,18,0.0,3.5,5.6
11,18,19,0.0,3.6,2.9
11,18,20,0.0,3.3,6.0
11,18,21,0.0,3.3,5.1
11,18,22,0.0,3.5,3.1
11,18,23,0.0,4.0,3.8
11,19,0,0.0,4.6,2.2
11,19,1,0.0,4.1,4.4
11,19,2,0.0,4.3,3.7
11,19,3,0.0,4.6,4.8
11,19,4,0.0,4.6,2.0
11,19,5,0.0,6.3,4.7
11,19,6,0.0,4.7,7.5
11,19,7,0.0,4.8,6.9
11,19,8,14.9,4.7,7.8
11,19,9,69.7,4.4,7.8
11,19,10,109.3,4.9,7.2
11,19,11,150.4,4.7,8.3
11,19,12,166.8,3.8,9.0
11,19,13,148.3,4.2,8.1
11,19,14,111.1,4.2,8.7
11,19,15,67.8,3.7,8.2
11,19,16,14.5,3.5,6.2
11,19,17,0.0,3.3,8.6
11,19,18,0.0,3.0,5.0
11,19,19,0.0,3.5,3.6
11,19,20,0.0,3.7,4.0
11,19,21,0.0,3.3,3.0
11,19,22,0.0,3.6,2.8
11,19,23,0.0,3.6,3.0
11,20,0,0.0,5.1,3.6
11,20,1,0.0,4.1,7.5
11,20,2,0.0,4.2,5.6
11,20,3,0.0,5.4,5.5
11,20,4,0.0,4.4,7.2
11,20,5,0.0,4.6,4.0
11,20,6,0.0,4.8,2.9
11,20,7,0.0,4.6,7.3
11,20,8,20.7,4.9,6.4
11,20,9,99.0,4.4,7.1
11,20,10,155.8,5.4,6.4
11,20,11,208.3,3.9,6.6
11,20,12,212.7,3.8,8.0
11,20,13,210.6,3.7,6.6
11,20,14,175.0,4.0,6.8
11,20,15,99.2,4.0,4.2
11,20,16,20.7,4.8,6.8
11,20,17,0.0,3.5,2.2
11,20,18,0.0,3.2,6.8
11,20,19,0.0,4.7,4.1
11,20,20,0.0,4.1,3.0
11,20,21,0.0,3.3,4.0
11,20,22,0.0,3.4,4.0
11,20,23,0.0,4.2,2.7
11,21,0,0.0,3.7,4.2
11,21,1,0.0,4.3,5.8
11,21,2,0.0,4.1,3.6
11,21,3,0.0,4.3,4.6
11,21,4,0.0,4.7,5.0
11,21,5,0.0,4.6,6.4
11,21,6,0.0,4.6,5.8
11,21,7,0.0,5.6,6.0
11,21,8,14.2,5.8,6.5
11,21,9,73.8,5.2,5.5
11,21,10,120.4,5.3,9.2
11,21,11,158.3,4.4,8.1
11,21,12,156.6,3.7,6.5
11,21,13,153.0,3.7,6.3
11,21,14,134.8,5.5,6.3
11,21,15,70.6,3.5,9.8
11,21,16,14.4,3.1,6.8
11,21,17,0.0,3.1,5.8
11,21,18,0.0,3.4,7.2
11,21,19,0.0,3.2,6.1
11,21,20,0.0,3.1,2.2
11,21,21,0.0,3.8,6.8
11,21,22,0.0,4.2,3.8
11,21,23,0.0,4.0,3.7
11,22,0,0.0,5.4,4.2
11,22,1,0.0,5.4,6.7
11,22,2,0.0,4.5,6.0
11,22,3,0.0,4.6,3.6
11,22,4,0.0,5.5,4.3
11,22,5,0.0,5.2,3.2
11,22,6,0.0,4.7,4.7
11,22,7,0.0,4.5,6.7
11,22,8,3.5,4.8,3.8
11,22,9,20.4,4.4,8.7
11,22,10,32.5,4.1,5.2
11,22,11,40.7,4.4,8.3
11,22,12,43.7,4.1,6.6
11,22,13,41.1,4.2,8.4
11,22,14,35.2,4.6,8.7
11,22,15,22.0,3.2,7.2
11,22,16,3.4,3.2,6.6
11,22,17,0.0,3.7,6.6
11,22,18,0.0,3.9,6.9
11,22,19,0.0,3.8,2.7
11,22,20,0.0,3.3,3.1
11,22,21,0.0,3.5,1.8
11,22,22,0.0,3.7,3.9
11,22,23,0.0,3.9,2.3
11,23,0,0.0,4.2,3.2
11,23,1,0.0,4.0,5.7
11,23,2,0.0,5.3,5.2
11,23,3,0.0,4.7,3.7
11,23,4,0.0,5.9,5.3
11,23,5,0.0,4.8,4.8
11,23,6,0.0,4.5,2.5
11,23,7,0.0,4.7,8.3
11,23,8,7.6,4.4,6.8
11,23,9,45.6,4.3,7.2
11,23,10,73.5,4.8,7.5
11,23,11,91.3,4.2,9.1
11,23,12,108.6,3.7,7.2
11,23,13,100.7,5.3,6.5
11,23,14,81.3,3.7,7.8
11,23,15,44.7,4.0,8.8
11,23,16,6.9,3.7,5.3
11,23,17,0.0,3.8,7.9
11,23,18,0.0,3.8,6.7
11,23,19,0.0,3.1,3.0
11,23,20,0.0,4.1,3.0
11,23,21,0.0,3.3,6.3
11,23,22,0.0,4.4,7.3
11,23,23,0.0,3.9,3.1
11,24,0,0.0,3.7,6.3
11,24,1,0.0,4.3,3.7
11,24,2,0.0,4.2,5.2
11,24,3,0.0,4.4,4.4
11,24,4,0.0,5.0,1.1
11,24,5,0.0,4.9,2.9
11,24,6,0.0,5.7,6.5
11,24,7,0.0,4.7,6.9
11,24,8,13.7,4.7,7.7
11,24,9,90.5,4.5,5.7
11,24,10,154.1,4.8,7.7
11,24,11,174.7,4.0,8.1
11,24,12,217.7,3.9,8.6
11,24,13,174.0,3.7,10.4
11,24,14,147.3,3.7,6.6
11,24,15,87.2,3.3,6.4
11,24,16,12.8,4.0,6.5
11,24,17,0.0,4.3,7.5
11,24,18,0.0,3.2,9.3
11,24,19,0.0,3.2,3.1
11,24,20,0.0,5.8,3.0
11,24,21,0.0,3.2,3.0
11,24,22,0.0,3.9,5.5
11,24,23,0.0,3.7,4.7
11,25,0,0.0,4.2,3.5
11,25,1,0.0,4.2,3.4
11,25,2,0.0,4.3,3.4
11,25,3,0.0,6.4,2.0
11,25,4,0.0,5.6,3.6
11,25,5,0.0,4.6,5.7
11,25,6,0.0,4.7,5.8
11,25,7,0.0,5.0,6.2
11,25,8,11.0,6.3,7.4
11,25,9,84.2,5.6,4.7
11,25,10,156.2,4.6,6.6
11,25,11,187.7,3.9,5.5
11,25,12,217.5,4.2,7.2
11,25,13,174.6,3.9,10.0
11,25,14,156.6,3.7,7.0
11,25,15,87.6,3.4,8.2
11,25,16,10.5,3.1,10.4
11,25,17,0.0,3.0,6.3
11,25,18,0.0,3.3,4.6
11,25,19,0.0,3.2,2.4
11,25,20,0.0,3.1,5.1
11,25,21,0.0,3.5,3.5
11,25,22,0.0,4.0,4.3
11,25,23,0.0,3.8,4.9
11,26,0,0.0,4.0,3.9
11,26,1,0.0,4.7,2.0
11,26,2,0.0,4.3,4.9
11,26,3,0.0,4.3,5.1
11,26,4,0.0,4.9,6.1
11,26,5,0.0,6.1,2.5
11,26,6,0.0,4.8,8.7
11,26,7,0.0,4.5,5.0
11,26,8,5.5,4.6,7.6
11,26,9,49.4,4.6,7.2
11,26,10,76.3,4.4,6.9
11,26,11,94.2,4.2,7.2
11,26,12,118.7,3.8,9.5
11,26,13,101.7,3.7,8.8
11,26,14,84.8,3.8,7.2
11,26,15,46.0,4.1,5.1
11,26,16,5.3,3.4,8.5
11,26,17,0.0,3.2,5.3
11,26,18,0.0,3.9,5.6
11,26,19,0.0,3.3,4.6
11,26,20,0.0,3.8,4.0
11,26,21,0.0,3.8,7.4
11,26,22,0.0,3.6,4.1
11,26,23,0.0,3.7,4.6
11,27,0,0.0,3.9,2.5
11,27,1,0.0,3.9,3.1
11,27,2,0.0,4.7,3.1
11,27,3,0.0,4.5,4.1
11,27,4,0.0,6.2,4.5
11,27,5,0.0,5.0,2.0
11,27,6,0.0,5.1,7.8
11,27,7,0.0,5.5,6.0
11,27,8,8.2,5.8,6.0
11,27,9,77.8,5.5,8.3
11,27,10,151.7,4.4,7.7
11,27,11,182.7,4.5,7.7
11,27,12,210.0,3.9,6.8
11,27,13,169.4,4.0,8.7
11,27,14,133.7,3.5,8.2
11,27,15,81.5,3.4,6.6
11,27,16,8.0,4.2,4.9
11,27,17,0.0,3.2,3.5
11,27,18,0.0,3.7,7.4
11,27,19,0.0,3.8,3.3
11,27,20,0.0,3.4,6.0
11,27,21,0.0,3.3,3.6
11,27,22,0.0,3.4,2.6
11,27,23,0.0,3.6,3.1
11,28,0,0.0,3.7,4.2
11,28,1,0.0,4.0,5.5
11,28,2,0.0,4.3,3.9
11,28,3,0.0,4.3,4.0
11,28,4,0.0,6.9,3.0
11,28,5,0.0,4.5,2.8
11,28,6,0.0,5.4,6.7
11,28,7,0.0,4.7,4.5
11,28,8,5.4,4.5,5.0
11,28,9,55.4,4.5,6.2
11,28,10,98.5,4.3,8.6
11,28,11,122.5,4.3,6.2
11,28,12,137.1,4.3,8.7
11,28,13,118.1,5.4,7.0
11,28,14,98.4,3.7,5.7
11,28,15,51.5,3.5,6.9
11,28,16,5.0,3.9,5.3
11,28,17,0.0,3.2,7.0
11,28,18,0.0,3.5,7.8
11,28,19,0.0,3.2,3.7
11,28,20,0.0,3.5,1.8
11,28,21,0.0,3.4,2.8
11,28,22,0.0,3.4,5.0
11,28,23,0.0,3.7,6.6
11,29,0,0.0,5.2,3.1
11,29,1,0.0,4.1,5.0
11,29,2,0.0,4.9,5.7
11,29,3,0.0,4.5,2.4
11,29,4,0.0,5.1,4.9
11,29,5,0.0,4.4,4.6
11,29,6,0.0,5.0,6.3
11,29,7,0.0,5.1,7.0
11,29,8,7.3,4.6,5.6
11,29,9,77.9,4.4,6.9
11,29,10,151.2,4.9,9.1
11,29,11,189.9,5.0,6.0
11,29,12,193.4,3.9,8.3
11,29,13,186.1,3.7,8.2
11,29,14,156.7,3.8,6.7
11,29,15,79.2,3.5,8.5
11,29,16,7.3,3.1,5.9
11,29,17,0.0,3.6,5.2
11,29,18,0.0,3.7,3.9
11,29,19,0.0,3.2,4.9
11,29,20,0.0,3.1,3.8
11,29,21,0.0,3.3,2.6
11,29,22,0.0,4.1,5.7
11,29,23,0.0,3.8,3.6
11,30,0,0.0,4.2,5.6
11,30,1,0.0,4.5,6.4
11,30,2,0.0,4.2,5.6
11,30,3,0.0,5.3,3.7
11,30,4,0.0,4.8,2.9
11,30,5,0.0,4.7,3.6
11,30,6,0.0,5.0,5.1
11,30,7,0.0,4.6,8.0
11,30,8,2.8,4.9,8.9
11,30,9,44.6,6.4,4.8
11,30,10,81.2,4.1,7.2
11,30,11,102.2,4.3,7.1
11,30,12,111.2,3.8,5.9
11,30,13,102.5,3.9,6.5
11,30,14,75.2,3.3,9.0
11,30,15,43.3,4.3,8.5
11,30,16,3.0,3.2,4.7
11,30,17,0.0,3.0,4.9
11,30,18,0.0,3.7,5.4
11,30,19,0.0,3.0,4.1
11,30,20,0.0,3.3,5.2
11,30,21,0.0,3.3,1.5
11,30,22,0.0,5.2,5.4
11,30,23,0.0,3.7,3.2
12,1,0,0.0,4.3,0.5
12,1,1,0.0,4.7,2.9
12,1,2,0.0,4.6,4.4
12,1,3,0.0,5.2,0.8
12,1,4,0.0,4.9,4.0
12,1,5,0.0,5.2,-0.5
12,1,6,0.0,5.3,3.0
12,1,7,0.0,5.0,2.9
12,1,8,1.5,7.1,2.4
12,1,9,30.4,4.9,5.6
12,1,10,55.7,4.7,6.3
12,1,11,76.0,4.8,4.5
12,1,12,80.3,4.8,5.2
12,1,13,72.2,4.0,4.5
12,1,14,53.1,3.9,6.1
12,1,15,29.3,3.6,2.4
12,1,16,1.6,3.5,1.1
12,1,17,0.0,3.8,1.6
12,1,18,0.0,3.3,2.0
12,1,19,0.0,4.6,3.6
12,1,20,0.0,3.9,0.6
12,1,21,0.0,3.8,1.2
12,1,22,0.0,4.0,-0.1
12,1,23,0.0,4.7,0.4
12,2,0,0.0,4.2,1.5
12,2,1,0.0,4.4,-0.3
12,2,2,0.0,5.5,-1.4
12,2,3,0.0,5.2,-1.7
12,2,4,0.0,6.3,2.0
12,2,5,0.0,5.0,-2.9
12,2,6,0.0,4.9,2.1
12,2,7,0.0,5.4,1.6
12,2,8,1.9,6.4,4.0
12,2,9,48.5,4.9,3.6
12,2,10,96.1,4.8,1.7
12,2,11,109.7,4.7,6.3
12,2,12,123.4,4.3,4.4
12,2,13,115.5,3.9,4.6
12,2,14,83.9,3.7,5.2
12,2,15,50.7,3.6,5.6
12,2,16,2.1,4.0,5.1
12,2,17,0.0,3.4,5.2
12,2,18,0.0,3.5,1.5
12,2,19,0.0,4.7,1.3
12,2,20,0.0,3.4,1.5
12,2,21,0.0,3.8,0.7
12,2,22,0.0,3.7,1.0
12,2,23,0.0,4.0,-0.2
12,3,0,0.0,4.2,1.1
12,3,1,0.0,4.4,0.6
12,3,2,0.0,5.1,-0.5
12,3,3,0.0,4.8,2.3
12,3,4,0.0,5.1,-1.8
12,3,5,0.0,5.6,0.3
12,3,6,0.0,6.2,2.6
12,3,7,0.0,5.0,5.7
12,3,8,1.7,4.8,6.3
12,3,9,62.2,4.9,6.8
12,3,10,115.7,4.5,5.4
12,3,11,147.8,5.0,7.4
12,3,12,150.0,4.3,6.3
12,3,13,138.1,4.0,5.3
12,3,14,112.3,3.9,5.3
12,3,15,62.5,4.0,5.4
12,3,16,1.9,3.7,4.6
12,3,17,0.0,3.3,1.7
12,3,18,0.0,3.5,2.9
12,3,19,0.0,5.0,0.7
12,3,20,0.0,3.5,1.1
12,3,21,0.0,3.7,0.0
12,3,22,0.0,4.4,3.6
12,3,23,0.0,4.4,2.9
12,4,0,0.0,4.7,0.2
12,4,1,0.0,4.3,-1.0
12,4,2,0.0,4.6,-1.5
12,4,3,0.0,5.1,1.4
12,4,4,0.0,5.2,-0.4
12,4,5,0.0,4.9,2.4
12,4,6,0.0,7.9,2.2
12,4,7,0.0,6.8,4.0
12,4,8,0.9,4.9,4.1
12,4,9,52.4,5.5,4.0
12,4,10,97.1,4.9,5.8
12,4,11,115.3,4.6,9.0
12,4,12,129.9,5.1,5.7
12,4,13,124.4,4.3,6.4
12,4,14,87.9,3.7,3.9
12,4,15,48.3,6.1,7.7
12,4,16,0.8,3.9,5.3
12,4,17,0.0,3.7,4.0
12,4,18,0.0,3.3,1.6
12,4,19,0.0,4.9,3.3
12,4,20,0.0,3.8,3.5
12,4,21,0.0,3.5,-0.5
12,4,22,0.0,4.2,0.4
12,4,23,0.0,3.9,3.3
12,5,0,0.0,4.2,1.3
12,5,1,0.0,5.4,1.6
12,5,2,0.0,4.6,3.6
12,5,3,0.0,5.7,2.7
12,5,4,0.0,5.8,0.5
12,5,5,0.0,5.2,1.2
12,5,6,0.0,5.5,3.2
12,5,7,0.0,5.1,1.8
12,5,8,0.2,4.9,3.4
12,5,9,31.7,4.9,2.7
12,5,10,66.1,6.0,4.0
12,5,11,82.1,4.6,7.1
12,5,12,86.4,4.3,3.3
12,5,13,80.6,4.3,4.7
12,5,14,64.1,4.1,7.1
12,5,15,35.9,3.8,3.3
12,5,16,0.2,3.9,4.7
12,5,17,0.0,3.4,4.9
12,5,18,0.0,3.6,-0.3
12,5,19,0.0,3.8,1.8
