month,day_of_year,day_of_week,hour,total_vehicles_per_hour,ev_vehicles_per_hour
10,304,2,5,1009.4,30.282
10,304,2,6,2271.15,68.1345
10,304,2,7,3280.55,98.4165
10,304,2,8,3532.9000000000005,105.98700000000002
10,304,2,9,3028.2,90.846
10,304,2,10,2775.85,83.27550000000001
10,304,2,11,2775.85,83.27550000000001
10,304,2,12,2775.85,83.27550000000001
10,304,2,13,2775.85,83.27550000000001
10,304,2,14,2927.26,87.8178
10,304,2,15,3129.14,93.8742
10,304,2,16,3431.96,102.9588
10,304,2,17,3532.9000000000005,105.98700000000002
10,304,2,18,3129.14,93.8742
10,304,2,19,2523.5,75.705
10,304,2,20,2018.8,60.564
10,304,2,21,1615.04,48.4512
10,304,2,22,1110.34,33.3102
10,304,2,23,757.05,22.7115
10,305,3,0,599.76,17.9928
10,305,3,1,399.84000000000003,11.9952
10,305,3,2,349.86,10.495800000000001
10,305,3,3,349.86,10.495800000000001
10,305,3,4,499.8,14.994
10,305,3,5,999.6,29.988
10,305,3,6,2249.1,67.473
10,305,3,7,3248.7000000000003,97.46100000000001
10,305,3,8,3498.6000000000004,104.95800000000003
10,305,3,9,2998.7999999999997,89.964
10,305,3,10,2748.9,82.467
10,305,3,11,2748.9,82.467
10,305,3,12,2748.9,82.467
10,305,3,13,2748.9,82.467
10,305,3,14,2898.84,86.96520000000001
10,305,3,15,3098.7599999999998,92.9628
10,305,3,16,3398.6400000000003,101.95920000000001
10,305,3,17,3498.6000000000004,104.95800000000003
10,305,3,18,3098.7599999999998,92.9628
10,305,3,19,2499.0,74.97
10,305,3,20,1999.2,59.976
10,305,3,21,1599.3600000000001,47.9808
10,305,3,22,1099.56,32.9868
10,305,3,23,749.6999999999999,22.491
11,306,4,0,567.0,17.01
11,306,4,1,378.0,11.34
11,306,4,2,330.75,9.9225
11,306,4,3,330.75,9.9225
11,306,4,4,472.5,14.175
11,306,4,5,945.0,28.35
11,306,4,6,2126.25,63.7875
11,306,4,7,3071.25,92.1375
11,306,4,8,3307.5000000000005,99.22500000000002
11,306,4,9,2835.0,85.05000000000001
11,306,4,10,2598.75,77.9625
11,306,4,11,2598.75,77.9625
11,306,4,12,2598.75,77.9625
11,306,4,13,2598.75,77.9625
11,306,4,14,2740.5,82.215
11,306,4,15,2929.5,87.885
11,306,4,16,3213.0000000000005,96.39000000000001
11,306,4,17,3307.5000000000005,99.22500000000002
11,306,4,18,2929.5,87.885
11,306,4,19,2362.5,70.875
11,306,4,20,1890.0,56.7
11,306,4,21,1512.0,45.36
11,306,4,22,1039.5,31.185
11,306,4,23,708.75,21.262500000000003
11,307,5,0,573.75,17.212500000000002
11,307,5,1,382.5,11.475000000000001
11,307,5,2,306.0,9.18
11,307,5,3,267.75,8.0325
11,307,5,4,306.0,9.18
11,307,5,5,459.0,13.77
11,307,5,6,956.25,28.6875
11,307,5,7,1530.0,45.900000000000006
11,307,5,8,2103.75,63.112500000000004
11,307,5,9,2486.25,74.5875
11,307,5,10,2601.0,78.03
11,307,5,11,2601.0,78.03
11,307,5,12,2486.25,74.5875
11,307,5,13,2371.5,71.145
11,307,5,14,2295.0,68.85000000000001
11,307,5,15,2218.5,66.55499999999999
11,307,5,16,2103.75,63.112500000000004
11,307,5,17,1912.5,57.375
11,307,5,18,1721.25,51.6375
11,307,5,19,1530.0,45.900000000000006
11,307,5,20,1338.7500000000002,40.16250000000001
11,307,5,21,1071.0,32.13
11,307,5,22,765.0,22.950000000000003
11,307,5,23,573.75,17.212500000000002
11,308,6,0,472.49999999999994,14.174999999999997
11,308,6,1,377.99999999999994,11.339999999999998
11,308,6,2,314.99999999999994,9.45
11,308,6,3,251.99999999999997,7.56
11,308,6,4,220.49999999999997,6.614999999999999
11,308,6,5,251.99999999999997,7.56
11,308,6,6,472.49999999999994,14.174999999999997
11,308,6,7,787.5,23.625
11,308,6,8,1196.9999999999998,35.90999999999999
11,308,6,9,1575.0,47.25
11,308,6,10,1826.9999999999998,54.809999999999995
11,308,6,11,1952.9999999999998,58.58999999999999
11,308,6,12,1889.9999999999998,56.69999999999999
11,308,6,13,1826.9999999999998,54.809999999999995
11,308,6,14,1889.9999999999998,56.69999999999999
11,308,6,15,2047.4999999999998,61.42499999999999
11,308,6,16,2142.0,64.26
11,308,6,17,2205.0,66.15
11,308,6,18,1889.9999999999998,56.69999999999999
11,308,6,19,1575.0,47.25
11,308,6,20,1259.9999999999998,37.8
11,308,6,21,1007.9999999999999,30.24
11,308,6,22,692.9999999999999,20.789999999999996
11,308,6,23,535.5,16.065
11,309,0,0,540.0,16.2
11,309,0,1,360.0,10.8
11,309,0,2,315.0,9.450000000000001
11,309,0,3,315.0,9.450000000000001
11,309,0,4,450.0,13.5
11,309,0,5,900.0,27.0
11,309,0,6,2025.0,60.75
11,309,0,7,2925.0,87.75
11,309,0,8,3150.0000000000005,94.50000000000001
11,309,0,9,2700.0,81.0
11,309,0,10,2475.0,74.25
11,309,0,11,2475.0,74.25
11,309,0,12,2475.0,74.25
11,309,0,13,2475.0,74.25
11,309,0,14,2610.0,78.30000000000001
11,309,0,15,2790.0,83.7
11,309,0,16,3060.0,91.80000000000001
11,309,0,17,3150.0000000000005,94.50000000000001
11,309,0,18,2790.0,83.7
11,309,0,19,2250.0,67.5
11,309,0,20,1800.0,54.0
11,309,0,21,1440.0,43.2
11,309,0,22,989.9999999999999,29.699999999999996
11,309,0,23,675.0,20.25
11,310,1,0,550.8000000000001,16.524
11,310,1,1,367.2,11.016
11,310,1,2,321.3,9.639000000000001
11,310,1,3,321.3,9.639000000000001
11,310,1,4,459.0,13.77
11,310,1,5,918.0,27.54
11,310,1,6,2065.5,61.965
11,310,1,7,2983.5,89.505
11,310,1,8,3213.0000000000005,96.39000000000001
11,310,1,9,2754.0,82.62
11,310,1,10,2524.5,75.735
11,310,1,11,2524.5,75.735
11,310,1,12,2524.5,75.735
11,310,1,13,2524.5,75.735
11,310,1,14,2662.2000000000003,79.86600000000001
11,310,1,15,2845.8,85.37400000000001
11,310,1,16,3121.2000000000003,93.63600000000001
11,310,1,17,3213.0000000000005,96.39000000000001
11,310,1,18,2845.8,85.37400000000001
11,310,1,19,2295.0,68.85000000000001
11,310,1,20,1836.0,55.08
11,310,1,21,1468.8,44.064
11,310,1,22,1009.8,30.294
11,310,1,23,688.5,20.655
11,311,2,0,556.2,16.686000000000003
11,311,2,1,370.8,11.124
11,311,2,2,324.45,9.7335
11,311,2,3,324.45,9.7335
11,311,2,4,463.5,13.905
11,311,2,5,927.0,27.81
11,311,2,6,2085.75,62.572500000000005
11,311,2,7,3012.75,90.3825
11,311,2,8,3244.5000000000005,97.33500000000002
11,311,2,9,2781.0,83.43
11,311,2,10,2549.25,76.4775
11,311,2,11,2549.25,76.4775
11,311,2,12,2549.25,76.4775
11,311,2,13,2549.25,76.4775
11,311,2,14,2688.3,80.649
11,311,2,15,2873.7,86.211
11,311,2,16,3151.8,94.554
11,311,2,17,3244.5000000000005,97.33500000000002
11,311,2,18,2873.7,86.211
11,311,2,19,2317.5,69.525
11,311,2,20,1854.0,55.62
11,311,2,21,1483.2,44.496
11,311,2,22,1019.6999999999999,30.590999999999998
11,311,2,23,695.25,20.8575
11,312,3,0,550.8000000000001,16.524
11,312,3,1,367.2,11.016
11,312,3,2,321.3,9.639000000000001
11,312,3,3,321.3,9.639000000000001
11,312,3,4,459.0,13.77
11,312,3,5,918.0,27.54
11,312,3,6,2065.5,61.965
11,312,3,7,2983.5,89.505
11,312,3,8,3213.0000000000005,96.39000000000001
11,312,3,9,2754.0,82.62
11,312,3,10,2524.5,75.735
11,312,3,11,2524.5,75.735
11,312,3,12,2524.5,75.735
11,312,3,13,2524.5,75.735
11,312,3,14,2662.2000000000003,79.86600000000001
11,312,3,15,2845.8,85.37400000000001
11,312,3,16,3121.2000000000003,93.63600000000001
11,312,3,17,3213.0000000000005,96.39000000000001
11,312,3,18,2845.8,85.37400000000001
11,312,3,19,2295.0,68.85000000000001
11,312,3,20,1836.0,55.08
11,312,3,21,1468.8,44.064
11,312,3,22,1009.8,30.294
11,312,3,23,688.5,20.655
11,313,4,0,567.0,17.01
11,313,4,1,378.0,11.34
11,313,4,2,330.75,9.9225
11,313,4,3,330.75,9.9225
11,313,4,4,472.5,14.175
11,313,4,5,945.0,28.35
11,313,4,6,2126.25,63.7875
11,313,4,7,3071.25,92.1375
11,313,4,8,3307.5000000000005,99.22500000000002
11,313,4,9,2835.0,85.05000000000001
11,313,4,10,2598.75,77.9625
11,313,4,11,2598.75,77.9625
11,313,4,12,2598.75,77.9625
11,313,4,13,2598.75,77.9625
11,313,4,14,2740.5,82.215
11,313,4,15,2929.5,87.885
11,313,4,16,3213.0000000000005,96.39000000000001
11,313,4,17,3307.5000000000005,99.22500000000002
11,313,4,18,2929.5,87.885
11,313,4,19,2362.5,70.875
11,313,4,20,1890.0,56.7
11,313,4,21,1512.0,45.36
11,313,4,22,1039.5,31.185
11,313,4,23,708.75,21.262500000000003
11,314,5,0,573.75,17.212500000000002
11,314,5,1,382.5,11.475000000000001
11,314,5,2,306.0,9.18
11,314,5,3,267.75,8.0325
11,314,5,4,306.0,9.18
11,314,5,5,459.0,13.77
11,314,5,6,956.25,28.6875
11,314,5,7,1530.0,45.900000000000006
11,314,5,8,2103.75,63.112500000000004
11,314,5,9,2486.25,74.5875
11,314,5,10,2601.0,78.03
11,314,5,11,2601.0,78.03
11,314,5,12,2486.25,74.5875
11,314,5,13,2371.5,71.145
11,314,5,14,2295.0,68.85000000000001
11,314,5,15,2218.5,66.55499999999999
11,314,5,16,2103.75,63.112500000000004
11,314,5,17,1912.5,57.375
11,314,5,18,1721.25,51.6375
11,314,5,19,1530.0,45.900000000000006
11,314,5,20,1338.7500000000002,40.16250000000001
11,314,5,21,1071.0,32.13
11,314,5,22,765.0,22.950000000000003
11,314,5,23,573.75,17.212500000000002
11,315,6,0,472.49999999999994,14.174999999999997
11,315,6,1,377.99999999999994,11.339999999999998
11,315,6,2,314.99999999999994,9.45
11,315,6,3,251.99999999999997,7.56
11,315,6,4,220.49999999999997,6.614999999999999
11,315,6,5,251.99999999999997,7.56
11,315,6,6,472.49999999999994,14.174999999999997
11,315,6,7,787.5,23.625
11,315,6,8,1196.9999999999998,35.90999999999999
11,315,6,9,1575.0,47.25
11,315,6,10,1826.9999999999998,54.809999999999995
11,315,6,11,1952.9999999999998,58.58999999999999
11,315,6,12,1889.9999999999998,56.69999999999999
11,315,6,13,1826.9999999999998,54.809999999999995
11,315,6,14,1889.9999999999998,56.69999999999999
11,315,6,15,2047.4999999999998,61.42499999999999
11,315,6,16,2142.0,64.26
11,315,6,17,2205.0,66.15
11,315,6,18,1889.9999999999998,56.69999999999999
11,315,6,19,1575.0,47.25
11,315,6,20,1259.9999999999998,37.8
11,315,6,21,1007.9999999999999,30.24
11,315,6,22,692.9999999999999,20.789999999999996
11,315,6,23,535.5,16.065
11,316,0,0,540.0,16.2
11,316,0,1,360.0,10.8
11,316,0,2,315.0,9.450000000000001
11,316,0,3,315.0,9.450000000000001
11,316,0,4,450.0,13.5
11,316,0,5,900.0,27.0
11,316,0,6,2025.0,60.75
11,316,0,7,2925.0,87.75
11,316,0,8,3150.0000000000005,94.50000000000001
11,316,0,9,2700.0,81.0
11,316,0,10,2475.0,74.25
11,316,0,11,2475.0,74.25
11,316,0,12,2475.0,74.25
11,316,0,13,2475.0,74.25
11,316,0,14,2610.0,78.30000000000001
11,316,0,15,2790.0,83.7
11,316,0,16,3060.0,91.80000000000001
11,316,0,17,3150.0000000000005,94.50000000000001
11,316,0,18,2790.0,83.7
11,316,0,19,2250.0,67.5
11,316,0,20,1800.0,54.0
11,316,0,21,1440.0,43.2
11,316,0,22,989.9999999999999,29.699999999999996
11,316,0,23,675.0,20.25
11,317,1,0,550.8000000000001,16.524
11,317,1,1,367.2,11.016
11,317,1,2,321.3,9.639000000000001
11,317,1,3,321.3,9.639000000000001
11,317,1,4,459.0,13.77
11,317,1,5,918.0,27.54
11,317,1,6,2065.5,61.965
11,317,1,7,2983.5,89.505
11,317,1,8,3213.0000000000005,96.39000000000001
11,317,1,9,2754.0,82.62
11,317,1,10,2524.5,75.735
11,317,1,11,2524.5,75.735
11,317,1,12,2524.5,75.735
11,317,1,13,2524.5,75.735
11,317,1,14,2662.2000000000003,79.86600000000001
11,317,1,15,2845.8,85.37400000000001
11,317,1,16,3121.2000000000003,93.63600000000001
11,317,1,17,3213.0000000000005,96.39000000000001
11,317,1,18,2845.8,85.37400000000001
11,317,1,19,2295.0,68.85000000000001
11,317,1,20,1836.0,55.08
11,317,1,21,1468.8,44.064
11,317,1,22,1009.8,30.294
11,317,1,23,688.5,20.655
11,318,2,0,556.2,16.686000000000003
11,318,2,1,370.8,11.124
11,318,2,2,324.45,9.7335
11,318,2,3,324.45,9.7335
11,318,2,4,463.5,13.905
11,318,2,5,927.0,27.81
11,318,2,6,2085.75,62.572500000000005
11,318,2,7,3012.75,90.3825
11,318,2,8,3244.5000000000005,97.33500000000002
11,318,2,9,2781.0,83.43
11,318,2,10,2549.25,76.4775
11,318,2,11,2549.25,76.4775
11,318,2,12,2549.25,76.4775
11,318,2,13,2549.25,76.4775
11,318,2,14,2688.3,80.649
11,318,2,15,2873.7,86.211
11,318,2,16,3151.8,94.554
11,318,2,17,3244.5000000000005,97.33500000000002
11,318,2,18,2873.7,86.211
11,318,2,19,2317.5,69.525
11,318,2,20,1854.0,55.62
11,318,2,21,1483.2,44.496
11,318,2,22,1019.6999999999999,30.590999999999998
11,318,2,23,695.25,20.8575
11,319,3,0,550.8000000000001,16.524
11,319,3,1,367.2,11.016
11,319,3,2,321.3,9.639000000000001
11,319,3,3,321.3,9.639000000000001
11,319,3,4,459.0,13.77
11,319,3,5,918.0,27.54
11,319,3,6,2065.5,61.965
11,319,3,7,2983.5,89.505
11,319,3,8,3213.0000000000005,96.39000000000001
11,319,3,9,2754.0,82.62
11,319,3,10,2524.5,75.735
11,319,3,11,2524.5,75.735
11,319,3,12,2524.5,75.735
11,319,3,13,2524.5,75.735
11,319,3,14,2662.2000000000003,79.86600000000001
11,319,3,15,2845.8,85.37400000000001
11,319,3,16,3121.2000000000003,93.63600000000001
11,319,3,17,3213.0000000000005,96.39000000000001
11,319,3,18,2845.8,85.37400000000001
11,319,3,19,2295.0,68.85000000000001
11,319,3,20,1836.0,55.08
11,319,3,21,1468.8,44.064
11,319,3,22,1009.8,30.294
11,319,3,23,688.5,20.655
11,320,4,0,567.0,17.01
11,320,4,1,378.0,11.34
11,320,4,2,330.75,9.9225
11,320,4,3,330.75,9.9225
11,320,4,4,472.5,14.175
11,320,4,5,945.0,28.35
11,320,4,6,2126.25,63.7875
11,320,4,7,3071.25,92.1375
11,320,4,8,3307.5000000000005,99.22500000000002
11,320,4,9,2835.0,85.05000000000001
11,320,4,10,2598.75,77.9625
11,320,4,11,2598.75,77.9625
11,320,4,12,2598.75,77.9625
11,320,4,13,2598.75,77.9625
11,320,4,14,2740.5,82.215
11,320,4,15,2929.5,87.885
11,320,4,16,3213.0000000000005,96.39000000000001
11,320,4,17,3307.5000000000005,99.22500000000002
11,320,4,18,2929.5,87.885
11,320,4,19,2362.5,70.875
11,320,4,20,1890.0,56.7
11,320,4,21,1512.0,45.36
11,320,4,22,1039.5,31.185
11,320,4,23,708.75,21.262500000000003
11,321,5,0,573.75,17.212500000000002
11,321,5,1,382.5,11.475000000000001
11,321,5,2,306.0,9.18
11,321,5,3,267.75,8.0325
11,321,5,4,306.0,9.18
11,321,5,5,459.0,13.77
11,321,5,6,956.25,28.6875
11,321,5,7,1530.0,45.900000000000006
11,321,5,8,2103.75,63.112500000000004
11,321,5,9,2486.25,74.5875
11,321,5,10,2601.0,78.03
11,321,5,11,2601.0,78.03
11,321,5,12,2486.25,74.5875
11,321,5,13,2371.5,71.145
11,321,5,14,2295.0,68.85000000000001
11,321,5,15,2218.5,66.55499999999999
11,321,5,16,2103.75,63.112500000000004
11,321,5,17,1912.5,57.375
11,321,5,18,1721.25,51.6375
11,321,5,19,1530.0,45.900000000000006
11,321,5,20,1338.7500000000002,40.16250000000001
11,321,5,21,1071.0,32.13
11,321,5,22,765.0,22.950000000000003
11,321,5,23,573.75,17.212500000000002
11,322,6,0,472.49999999999994,14.174999999999997
11,322,6,1,377.99999999999994,11.339999999999998
11,322,6,2,314.99999999999994,9.45
11,322,6,3,251.99999999999997,7.56
11,322,6,4,220.49999999999997,6.614999999999999
11,322,6,5,251.99999999999997,7.56
11,322,6,6,472.49999999999994,14.174999999999997
11,322,6,7,787.5,23.625
11,322,6,8,1196.9999999999998,35.90999999999999
11,322,6,9,1575.0,47.25
11,322,6,10,1826.9999999999998,54.809999999999995
11,322,6,11,1952.9999999999998,58.58999999999999
11,322,6,12,1889.9999999999998,56.69999999999999
11,322,6,13,1826.9999999999998,54.809999999999995
11,322,6,14,1889.9999999999998,56.69999999999999
11,322,6,15,2047.4999999999998,61.42499999999999
11,322,6,16,2142.0,64.26
11,322,6,17,2205.0,66.15
11,322,6,18,1889.9999999999998,56.69999999999999
11,322,6,19,1575.0,47.25
11,322,6,20,1259.9999999999998,37.8
11,322,6,21,1007.9999999999999,30.24
11,322,6,22,692.9999999999999,20.789999999999996
11,322,6,23,535.5,16.065
11,323,0,0,540.0,16.2
11,323,0,1,360.0,10.8
11,323,0,2,315.0,9.450000000000001
11,323,0,3,315.0,9.450000000000001
11,323,0,4,450.0,13.5
11,323,0,5,900.0,27.0
11,323,0,6,2025.0,60.75
11,323,0,7,2925.0,87.75
11,323,0,8,3150.0000000000005,94.50000000000001
11,323,0,9,2700.0,81.0
11,323,0,10,2475.0,74.25
11,323,0,11,2475.0,74.25
11,323,0,12,2475.0,74.25
11,323,0,13,2475.0,74.25
11,323,0,14,2610.0,78.30000000000001
11,323,0,15,2790.0,83.7
11,323,0,16,3060.0,91.80000000000001
11,323,0,17,3150.0000000000005,94.50000000000001
11,323,0,18,2790.0,83.7
11,323,0,19,2250.0,67.5
11,323,0,20,1800.0,54.0
11,323,0,21,1440.0,43.2
11,323,0,22,989.9999999999999,29.699999999999996
11,323,0,23,675.0,20.25
11,324,1,0,550.8000000000001,16.524
11,324,1,1,367.2,11.016
11,324,1,2,321.3,9.639000000000001
11,324,1,3,321.3,9.639000000000001
11,324,1,4,459.0,13.77
11,324,1,5,918.0,27.54
11,324,1,6,2065.5,61.965
11,324,1,7,2983.5,89.505
11,324,1,8,3213.0000000000005,96.39000000000001
11,324,1,9,2754.0,82.62
11,324,1,10,2524.5,75.735
11,324,1,11,2524.5,75.735
11,324,1,12,2524.5,75.735
11,324,1,13,2524.5,75.735
11,324,1,14,2662.2000000000003,79.86600000000001
11,324,1,15,2845.8,85.37400000000001
11,324,1,16,3121.2000000000003,93.63600000000001
11,324,1,17,3213.0000000000005,96.39000000000001
11,324,1,18,2845.8,85.37400000000001
11,324,1,19,2295.0,68.85000000000001
11,324,1,20,1836.0,55.08
11,324,1,21,1468.8,44.064
11,324,1,22,1009.8,30.294
11,324,1,23,688.5,20.655
11,325,2,0,556.2,16.686000000000003
11,325,2,1,370.8,11.124
11,325,2,2,324.45,9.7335
11,325,2,3,324.45,9.7335
11,325,2,4,463.5,13.905
11,325,2,5,927.0,27.81
11,325,2,6,2085.75,62.572500000000005
11,325,2,7,3012.75,90.3825
11,325,2,8,3244.5000000000005,97.33500000000002
11,325,2,9,2781.0,83.43
11,325,2,10,2549.25,76.4775
11,325,2,11,2549.25,76.4775
11,325,2,12,2549.25,76.4775
11,325,2,13,2549.25,76.4775
11,325,2,14,2688.3,80.649
11,325,2,15,2873.7,86.211
11,325,2,16,3151.8,94.554
11,325,2,17,3244.5000000000005,97.33500000000002
11,325,2,18,2873.7,86.211
11,325,2,19,2317.5,69.525
11,325,2,20,1854.0,55.62
11,325,2,21,1483.2,44.496
11,325,2,22,1019.6999999999999,30.590999999999998
11,325,2,23,695.25,20.8575
11,326,3,0,550.8000000000001,16.524
11,326,3,1,367.2,11.016
11,326,3,2,321.3,9.639000000000001
11,326,3,3,321.3,9.639000000000001
11,326,3,4,459.0,13.77
11,326,3,5,918.0,27.54
11,326,3,6,2065.5,61.965
11,326,3,7,2983.5,89.505
11,326,3,8,3213.0000000000005,96.39000000000001
11,326,3,9,2754.0,82.62
11,326,3,10,2524.5,75.735
11,326,3,11,2524.5,75.735
11,326,3,12,2524.5,75.735
11,326,3,13,2524.5,75.735
11,326,3,14,2662.2000000000003,79.86600000000001
11,326,3,15,2845.8,85.37400000000001
11,326,3,16,3121.2000000000003,93.63600000000001
11,326,3,17,3213.0000000000005,96.39000000000001
11,326,3,18,2845.8,85.37400000000001
11,326,3,19,2295.0,68.85000000000001
11,326,3,20,1836.0,55.08
11,326,3,21,1468.8,44.064
11,326,3,22,1009.8,30.294
11,326,3,23,688.5,20.655
11,327,4,0,567.0,17.01
11,327,4,1,378.0,11.34
11,327,4,2,330.75,9.9225
11,327,4,3,330.75,9.9225
11,327,4,4,472.5,14.175
11,327,4,5,945.0,28.35
11,327,4,6,2126.25,63.7875
11,327,4,7,3071.25,92.1375
11,327,4,8,3307.5000000000005,99.22500000000002
11,327,4,9,2835.0,85.05000000000001
11,327,4,10,2598.75,77.9625
11,327,4,11,2598.75,77.9625
11,327,4,12,2598.75,77.9625
11,327,4,13,2598.75,77.9625
11,327,4,14,2740.5,82.215
11,327,4,15,2929.5,87.885
11,327,4,16,3213.0000000000005,96.39000000000001
11,327,4,17,3307.5000000000005,99.22500000000002
11,327,4,18,2929.5,87.885
11,327,4,19,2362.5,70.875
11,327,4,20,1890.0,56.7
11,327,4,21,1512.0,45.36
11,327,4,22,1039.5,31.185
11,327,4,23,708.75,21.262500000000003
11,328,5,0,573.75,17.212500000000002
11,328,5,1,382.5,11.475000000000001
11,328,5,2,306.0,9.18
11,328,5,3,267.75,8.0325
11,328,5,4,306.0,9.18
11,328,5,5,459.0,13.77
11,328,5,6,956.25,28.6875
11,328,5,7,1530.0,45.900000000000006
11,328,5,8,2103.75,63.112500000000004
11,328,5,9,2486.25,74.5875
11,328,5,10,2601.0,78.03
11,328,5,11,2601.0,78.03
11,328,5,12,2486.25,74.5875
11,328,5,13,2371.5,71.145
11,328,5,14,2295.0,68.85000000000001
11,328,5,15,2218.5,66.55499999999999
11,328,5,16,2103.75,63.112500000000004
11,328,5,17,1912.5,57.375
11,328,5,18,1721.25,51.6375
11,328,5,19,1530.0,45.900000000000006
11,328,5,20,1338.7500000000002,40.16250000000001
11,328,5,21,1071.0,32.13
11,328,5,22,765.0,22.950000000000003
11,328,5,23,573.75,17.212500000000002
11,329,6,0,472.49999999999994,14.174999999999997
11,329,6,1,377.99999999999994,11.339999999999998
11,329,6,2,314.99999999999994,9.45
11,329,6,3,251.99999999999997,7.56
11,329,6,4,220.49999999999997,6.614999999999999
11,329,6,5,251.99999999999997,7.56
11,329,6,6,472.49999999999994,14.174999999999997
11,329,6,7,787.5,23.625
11,329,6,8,1196.9999999999998,35.90999999999999
11,329,6,9,1575.0,47.25
11,329,6,10,1826.9999999999998,54.809999999999995
11,329,6,11,1952.9999999999998,58.58999999999999
11,329,6,12,1889.9999999999998,56.69999999999999
11,329,6,13,1826.9999999999998,54.809999999999995
11,329,6,14,1889.9999999999998,56.69999999999999
11,329,6,15,2047.4999999999998,61.42499999999999
11,329,6,16,2142.0,64.26
11,329,6,17,2205.0,66.15
11,329,6,18,1889.9999999999998,56.69999999999999
11,329,6,19,1575.0,47.25
11,329,6,20,1259.9999999999998,37.8
11,329,6,21,1007.9999999999999,30.24
11,329,6,22,692.9999999999999,20.789999999999996
11,329,6,23,535.5,16.065
11,330,0,0,540.0,16.2
11,330,0,1,360.0,10.8
11,330,0,2,315.0,9.450000000000001
11,330,0,3,315.0,9.450000000000001
11,330,0,4,450.0,13.5
11,330,0,5,900.0,27.0
11,330,0,6,2025.0,60.75
11,330,0,7,2925.0,87.75
11,330,0,8,3150.0000000000005,94.50000000000001
11,330,0,9,2700.0,81.0
11,330,0,10,2475.0,74.25
11,330,0,11,2475.0,74.25
11,330,0,12,2475.0,74.25
11,330,0,13,2475.0,74.25
11,330,0,14,2610.0,78.30000000000001
11,330,0,15,2790.0,83.7
11,330,0,16,3060.0,91.80000000000001
11,330,0,17,3150.0000000000005,94.50000000000001
11,330,0,18,2790.0,83.7
11,330,0,19,2250.0,67.5
11,330,0,20,1800.0,54.0
11,330,0,21,1440.0,43.2
11,330,0,22,989.9999999999999,29.699999999999996
11,330,0,23,675.0,20.25
11,331,1,0,550.8000000000001,16.524
11,331,1,1,367.2,11.016
11,331,1,2,321.3,9.639000000000001
11,331,1,3,321.3,9.639000000000001
11,331,1,4,459.0,13.77
11,331,1,5,918.0,27.54
11,331,1,6,2065.5,61.965
11,331,1,7,2983.5,89.505
11,331,1,8,3213.0000000000005,96.39000000000001
11,331,1,9,2754.0,82.62
11,331,1,10,2524.5,75.735
11,331,1,11,2524.5,75.735
11,331,1,12,2524.5,75.735
11,331,1,13,2524.5,75.735
11,331,1,14,2662.2000000000003,79.86600000000001
11,331,1,15,2845.8,85.37400000000001
11,331,1,16,3121.2000000000003,93.63600000000001
11,331,1,17,3213.0000000000005,96.39000000000001
11,331,1,18,2845.8,85.37400000000001
11,331,1,19,2295.0,68.85000000000001
11,331,1,20,1836.0,55.08
11,331,1,21,1468.8,44.064
11,331,1,22,1009.8,30.294
11,331,1,23,688.5,20.655
11,332,2,0,556.2,16.686000000000003
11,332,2,1,370.8,11.124
11,332,2,2,324.45,9.7335
11,332,2,3,324.45,9.7335
11,332,2,4,463.5,13.905
11,332,2,5,927.0,27.81
11,332,2,6,2085.75,62.572500000000005
